LeagueID,Name,OddsetName,TV4Name
40031,Athletic Bilbao,Athletic Bilbao,Athletic Club
40031,Real Betis,Real Betis,Real Betis
40031,Celta Vigo,Celta Vigo,Celta
40031,Real Madrid,Real Madrid,Real Madrid
40031,Granada,Granada CF,Granada
40031,Mallorca,Mallorca,Mallorca
40031,Getafe,Getafe,Getafe
40031,Alavés,Alaves,Deportivo Alavés
40031,Las Palmas,Las Palmas,Las Palmas
40031,Real Sociedad,Real Sociedad,Real Sociedad
40031,Valencia,Valencia,Valencia
40031,Osasuna,Osasuna,Osasuna
40031,Cádiz,Cadiz,Cádiz
40031,Almeria,Almeria,Almería
40031,Villarreal,Villarreal,Villarreal
40031,Barcelona,Barcelona,Barcelona
40031,Sevilla,Sevilla,Sevilla
40031,Girona,Girona,Girona
40031,Rayo Vallecano,Vallecano,Rayo Vallecano
40031,Atlético Madrid,Atletico Madrid,Atlético Madrid
40030,Frosinone,Frosinone,Frosinone
40030,Atalanta,Atalanta,Atalanta
40030,Napoli,Napoli,Napoli
40030,Sassuolo,Sassuolo,Sassuolo
40030,Juventus,Juventus,Juventus
40030,Bologna,Bologna,Bologna
40030,Lazio,Lazio,Lazio
40030,Genoa,Genoa,Genoa
40030,AC Milan,AC Milan,Milan
40030,Torino,Torino,Torino
40030,Fiorentina,Fiorentina,Fiorentina
40030,Lecce,Lecce,Lecce
40030,Cagliari,Cagliari,Cagliari
40030,Inter Milan,Inter Milan,Inter
40030,Hellas Verona,Verona,Hellas Verona
40030,Roma,AS Roma,Roma
40030,Salernitana,Salernitana,Salernitana
40030,Udinese,Udinese,Udinese
40030,Monza,Monza Brianza,Monza
40030,Empoli,Empoli,Empoli
40253,Bournemouth,Bournemouth,
40253,Tottenham,Tottenham,
40253,Manchester United,Man Utd,
40253,Nottingham Forest,Nottingham Forest,
40253,Chelsea,Chelsea,
40253,Luton Town,Luton Town,
40253,Arsenal,Arsenal,
40253,Fulham,Fulham,
40253,Brighton & Hove Albion,Brighton,
40253,West Ham United,West Ham,
40253,Everton,Everton,
40253,Wolverhampton Wanderers,Wolves,
40253,Brentford,Brentford,
40253,Crystal Palace,Crystal Palace,
40253,Sheffield United,Sheffield Utd,
40253,Manchester City,Man City,
40253,Burnley,Burnley,
40253,Aston Villa,Aston Villa,
40253,Newcastle United,Newcastle,
40253,Liverpool,Liverpool,
84731,IFK Göteborg,IFK Goteborg,IFK Göteborg
84731,BK Häcken,BK Hacken,BK Häcken
84731,IK Sirius,IK Sirius,IK Sirius
84731,Malmö FF,Malmo FF,Malmö FF
84731,IFK Värnamo,Varnamo IFK,IFK Värnamo
84731,Halmstads BK,Halmstads,Halmstads BK
84731,Brommapojkarna,Brommapojkarna,IF Brommapojkarna
84731,Kalmar FF,Kalmar FF,Kalmar FF
84731,Djurgårdens IF,Djurgardens IF,Djurgårdens IF
84731,Degerfors IF,Degerfors IF,Degerfors IF
84731,Mjällby AIF,Mjallby AIF,Mjällby AIF
84731,Hammarby IF,Hammarby IF,Hammarby IF
84731,Elfsborg,IF Elfsborg,IF Elfsborg
84731,IFK Norrköping,IFK Norrkoping,IFK Norrköping
84731,AIK,AIK Solna,AIK
84731,Varbergs BoIS,Varbergs BoIS,Varbergs BoIS
209719,Kazakhstan,Kazakhstan,
209719,Finland,Finland,
209719,Litauen,Lithuania,
209719,Montenegro,Montenegro,
209719,Danmark,Denmark,
209719,San Marino,San Marino,
209719,Frankrike,France,
209719,Irland,Ireland,
209719,Nederländerna,Netherlands,
209719,Grekland,Greece,
209719,Polen,Poland,
209719,Färöarna,Faroe Islands,
209719,Serbien,Serbia,
209719,Ungern,Hungary,
209719,Slovenien,Slovenia,
209719,Nordirland,Northern Ireland,
209719,Tjeckien,Czech Republic,
209719,Albanien,Albania,
209719,Georgien,Georgia,
209719,Spanien,Spain,
209719,Bosnien-Hercegovina,Bosnia,
209719,Liechtenstein,Liechtenstein,
209719,Cypern,Cyprus,
209719,Skottland,Scotland,
209719,Kroatien,Croatia,
209719,Lettland,Latvia,
209719,Luxemburg,Luxembourg,
209719,Island,Iceland,
209719,Slovakien,Slovakia,
209719,Portugal,Portugal,
209719,Turkiet,Turkey,
209719,Armenien,Armenia,
209719,Azerbajdzjan,Azerbaijan,
209719,Belgien,Belgium,
209719,Andorra,Andorra,
209719,Belarus,Belarus,
209719,Estland,Estonia,
209719,Sverige,Sweden,
209719,Ukraina,Ukrain,
209719,England,England,
209719,Kosovo,Kosovo,
209719,Schweiz,Switzerland,
209719,Nordmakedonien,North Macedonia,
209719,Italien,Italy,
209719,Rumänien,Romania,
209719,Israel,Israel,
209719,Moldavien,Moldova,
209719,Bulgarien,Bulgaria,
209719,Gibraltar,Gibraltar,
209719,Bosnien,Bosnia,
209719,Wales,Wales,
209719,Vitryssland,Belarus,
209719,Malta,Malta,
209719,Norge,Norway,
209719,Österrike,Austria,
209719,Kazakstan,Kazakhstan,
